,time,generator-3933-CG,generator-8034-H,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-2030-G,generator-5032-R,generator-8033-H,generator-3234-NG,generator-4039-G,generator-1034-C,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-3933-NG,generator-2630-G,generator-4232-H,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3135-NG,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-3531-CE,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-6231-C,generator-2634-C,generator-6533-G,generator-6235-H,generator-1034-G,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-5031-G,generator-4031-G,generator-2130-G,generator-4039-H,generator-3135-MG,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-6132-B,generator-1331-H
1111,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326,59.62385514488326
1112,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724,59.491068457146724
1113,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333,59.35843483630333
1114,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334,59.22595559139334
1115,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343,59.09363202993343
1116,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371,58.96146545790371
1117,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916,58.829457179734916
1118,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545,58.69760849829545
1119,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544,58.565920714878544
1120,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895,58.4343951291895
1121,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696,58.303033039332696
1122,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897,58.17183574179897
1123,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267,58.04080453145267
1124,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895,57.90994070151895
1125,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966,57.779245543570966
