time,load12021,load24091,load32041,load26191,load80031,load20001,load32051,load63011,load36011,load39091,load39101,load24071,load26201,load39241,load61021,load25021,load62031,load40101,load31051,load26181,load34031,load64021,load39231,load39031,load38011,load33051,load32021,load62041,load63031,load41021,load26001,load32031,load41041,load65041,load39261,load26091,load65101,load64041,load39131,load50011,load39151,load24111,load41031,load24051,load33021,load10041,load63021,load34041,load80041,load39171,load24101,load33031,load65011,load40091,load26101,load26161,load65021,load62051,load39201,load38051,load50021,load24031,load26021,load31021,load26131,load24081,load25031,load12011,load31011,load40041,load13031,load42011,load34051,load42041,load26041,load24001,load24021,load14021,load39221,load26141,load22021,load70021,load39181,load39141,load34011,load10031,load62011,load21001,load39071,load65091,load40021,load65031,load39021,load63051,load11011,load14011,load31031,load39111,load22031,load40081,load42021,load65051,load65071,load70011,load11021,load26121,load38061,load13011,load33041,load31041,load39161,load39121,load10021,load26081,load39211,load61041,load26151,load64031,load64011,load40051,load61031,load39191,load26211,load24061,load65081,load38041,load37011,load80051,load24011,load35011,load26171,load42031,load41011,load50031,load13021,load39081,load26111,load32011,load62021
12.83,2.8612513003590605,-0.6794371754349156,0.8573279185281627,-1.7763568394002505e-15,0.7649800060627532,2.875327889749599,0.7022706267482288,0.6743670214049449,0.1334418632712398,0.3721419285168505,0.3259280990656554,-0.26067605319635323,0.1470923578396337,0.4329379296353414,-3.450203408821761,-0.738012176574955,1.452864493546617,4.440892098500626e-16,0.4417838980204189,-0.05177077078669612,0.6608227478055998,0.3757112055524555,0.6040671855040016,0.284178224614698,0.4229710796803881,0.5511180994290275,0.7565958467616813,1.5650456907444603,0.9733894221758308,0.6857098236285435,0.0,1.4293100483439705,3.3517993517113065,0.3938348477803092,0.15241334183772315,0.2287036787840535,-1.081075637681856,0.03957914103715208,0.3923166705651554,17.19953793628474,0.4841192234683186,0.5997005201988683,0.015186582523085905,0.18871844006831173,0.7729021053109036,0.055287287323670053,0.7798783668262947,0.5524267318843709,4.446640349617207,0.39054614006156857,0.472036230261657,1.3513849205363946,0.649615962580366,4.313881241667168,0.11616331640549313,0.20609473902292413,2.8135119028158266,0.8626062787332678,0.21745631669406973,1.4523510885684352,11.755471856329692,0.32040634011343183,0.10892511506006625,0.22443910964875186,0.5587040594798919,-0.511264700500865,1.7064552521150027,-0.01984473629235911,0.4761897749637029,0.35985580253207,8.132233425469977,4.608391263996091,0.5739872173157858,1.3102339107449676,-1.1102230246251565e-16,0.660018684465796,0.6513867569290119,-5.986795304259342,0.3038015423440545,0.23964405108517012,2.3844982116294418,-1.3826751387901783,0.6699199034520762,0.47451921839863176,1.226228504093807,3.648036475167527,0.26851579762919175,0.4906356446390906,0.5659774879395392,0.02853281816627745,0.22767135605255004,1.444395367491593,0.33546864712342134,0.19727013210800343,-1.3682175165581523,15.20520661232959,0.5370683690659862,0.4359187628813728,2.4920829355736256,0.3748104783452153,5.934962327973859,0.023387720737666214,-0.6366304848195885,7.734038610809897,0.2331414352318929,0.20811918902349363,0.3718390845369245,3.5158825807262524,1.1031868051266058,0.36216029913336256,0.0,-0.00595474767838472,-5.966446946546474,0.11396349999730004,0.3130938084561532,2.109829885671009,1.1114764873782237,0.0027194981039668584,2.3932909739527055,1.5733715693835053,0.5100062631686104,0.2284490669971263,-0.5383795879658158,-0.3045171076911566,0.43566951668998705,0.4930691733506469,0.15851404101850508,1.5930281587603066,0.8438894704672464,0.8007313474991774,0.21284989965647416,5.82874795722193,1.297405064114984,0.8165195288382181,0.02300915827113574,0.22537653528747054,0.10927039953684997,0.8881214507464994,0.13572740239065395
12.84,2.8612539614982664,-0.6794359632065934,0.8573272040227259,1.7763568394002505e-15,0.7649819475128157,2.8753217578675123,0.7022700599934203,0.6743671204241328,0.13344336044828126,0.37214136502043954,0.325928071135762,-0.2606753760637899,0.1470924023299124,0.43293761265901703,-3.4502051441937365,-0.7380110646892089,1.4528615809233638,4.440892098500626e-16,0.4417830639909211,-0.051770778239030424,0.6608233702251625,0.37571115938045463,0.6040664828838208,0.28417768135723986,0.4229724824131371,0.5511176396096593,0.7565953227577342,1.565050784634109,0.9733887636616139,0.6857111909893465,0.0,1.4293090498444332,3.351794941168497,0.39383450508753615,0.1524131112973317,0.228703840390522,-1.0810735414275823,0.039579229247767835,0.3923163752954575,17.199537707597095,0.48411876497814377,0.5996979065157029,0.01518655884026272,0.18871839242027155,0.7729017186274272,0.05528732194321817,0.7798723145038853,0.5524262132179082,4.446634897463588,0.3905452035638397,0.47203557153448106,1.3513846040516897,0.6496157268501515,4.313879545301199,0.11616312589380462,0.20609486803467475,2.813509910819575,0.8626097117775109,0.21745603691351612,1.452351047067182,11.755476568752272,0.3204063279157463,0.10892513574590851,0.22443892308177335,0.5587044068693108,-0.5112633724388012,1.7064540842467064,-0.019844762076602462,0.47618937912677567,0.3598563016602057,8.132211835364192,4.608404944161536,0.5739864014836085,1.3102384952175934,-1.1102230246251565e-16,0.6600193458001251,0.6513854527511702,-5.9867986701419085,0.303801033446186,0.2396441986953935,2.384499025768541,-1.3826821059748386,0.6699189964522108,0.47451859961337517,1.2262273230045229,3.6480388258991203,0.26851603929804924,0.4906361283118479,0.5659765724275319,0.028532799923402716,0.22767216357632683,1.444395811907869,0.33546785568988635,0.1972702402745289,-1.3682199868152853,15.205212380773453,0.5370679566171088,0.43591950080341413,2.4920846497509928,0.3748111869613203,5.9349681907911345,0.02338764130512906,-0.636629330948706,7.734023225349745,0.23314172783874576,0.20811921626710722,0.3718392475129687,3.5158888273886326,1.1031864216656442,0.36215980292072036,2.7755575615628914e-17,-0.005954751883924331,-5.966450791221667,0.11396353025358819,0.31309411498652756,2.1098349033755643,1.1114770409669985,0.002719499902339732,2.3932941505140173,1.5733717376034042,0.5100062913945228,0.22844866765371347,-0.5383798711226171,-0.30451670519125873,0.435669483868939,0.49306885220636315,0.15851377332222316,1.5930254904717724,0.8438877582828712,0.8007298449184624,0.21285006106954646,5.828747118717458,1.2974053961446237,0.8165193006678622,0.02300911555791192,0.22537620967395594,0.10927041550755578,0.8881207849145971,0.13572771902051156
12.85,2.861256727438181,-0.6794348178989784,0.8573264912823836,-1.7763568394002505e-15,0.7649838956555088,2.875315875581874,0.7022694949343321,0.6743672139995329,0.13344485793253397,0.3721408078715543,0.3259280531946639,-0.26067471935546926,0.14709246113794272,0.43293730015178794,-3.450206871223995,-0.738010027153301,1.452858619464223,0.0,0.4417822324981247,-0.0517707904723288,0.6608240011033064,0.37571112221062886,0.6040657868000816,0.28417714096561497,0.4229738865770738,0.5511171829664754,0.7565948033218752,1.565055984983531,0.9733880917009134,0.6857125472885821,8.881784197001252e-16,1.429308060764538,3.351790564066427,0.39383415247886744,0.15241288355255045,0.228704027147275,-1.0810713893716688,0.03957931800167955,0.3923160887224625,17.19953748439972,0.4841183077530042,0.5996953063592176,0.015186535450612791,0.1887183614346366,0.7729013363967632,0.05528736061315609,0.7798662731549459,0.5524256998431951,4.4466299054135865,0.39054426917047874,0.4720349466354703,1.35138429634672,0.6496154783854121,4.313877818921546,0.11616294671902397,0.20609502074961655,2.8135078564245637,0.8626132628242137,0.21745576102127373,1.4523510233121524,11.755481367018596,0.3204063484045614,0.10892516728241514,0.22443873761109379,0.5587048185726354,-0.511262084434863,1.7064531508441245,-0.01984478962042585,0.4761889856158527,0.359856800681616,8.132190405969425,4.608418591460538,0.5739855963906286,1.3102430837745072,-1.1102230246251565e-16,0.6600200718559694,0.6513842092593687,-5.986802399955426,0.30380052932738666,0.23964437366555363,2.3845002851220993,-1.382689115811397,0.6699180940278067,0.47451797897875064,1.2262261597836461,3.648041510111479,0.2685162762172336,0.49063665142160495,0.5659756698803526,0.028532781069083687,0.22767297355783722,1.4443962892023972,0.3354670662263274,0.19727034574978378,-1.3682224215755152,15.205219054558079,0.5370675464961984,0.43592026709298753,2.492086758697681,0.374811897967689,5.9349739751020385,0.023387561744305934,-0.6366281721024334,7.734008307538836,0.23314203156196012,0.2081192628130517,0.37183942591971164,3.5158952146977143,1.1031860450635218,0.3621593086304713,-2.7755575615628914e-17,-0.005954756374733444,-5.966455181312263,0.11396357000816026,0.31309446239914357,2.1098399196373503,1.1114777102350253,0.002719501741182238,2.3932973943587426,1.5733718915178785,0.5100063148048046,0.22844827202072915,-0.5383802146288537,-0.3045163296330142,0.43566944956056614,0.4930685367007956,0.15851350848442514,1.5930228437363287,0.8438861135101239,0.8007283292753329,0.21285024653992912,5.828746213340425,1.2974057663063168,0.8165190756461234,0.023009073373917686,0.22537588864221336,0.10927044144964859,0.8881201261097699,0.1357280374253688
12.86,2.861259592918752,-0.6794337350225383,0.8573257798862592,-1.7763568394002505e-15,0.764985848894659,2.875310261682829,0.7022689311030665,0.6743672986839979,0.1334463555041311,0.3721402560453164,0.32592804447694895,-0.2606740814561137,0.14709253321244964,0.4329369911838904,-3.450208573846684,-0.7380090592542459,1.4528556031066873,0.0,0.44178140423911305,-0.05177080712320814,0.6608246367320388,0.3757110929009344,0.6040650963785703,0.284176602528957,0.42297529045591337,0.5511167287656507,0.7565942873603968,1.5650612905508408,0.9733874031945771,0.6857138926527857,8.881784197001252e-16,1.4293070785217323,3.3517862197290147,0.39383378774711375,0.1524126581732166,0.2287042374339064,-1.0810691714006335,0.039579407160314016,0.3923158098415137,17.199537266424414,0.48411785142989056,0.5996927170519322,0.015186512348757123,0.18871834577868452,0.7729009569774279,0.05528740303020552,0.7798602392367808,0.5524251887807082,4.446625368337861,0.3905433345787111,0.4720343525480981,1.3513839935543195,0.6496152138333432,4.313876062221269,0.11616277883164175,0.206095195890243,2.813505724132182,0.8626169341365678,0.21745548838934858,1.4523510115340028,11.75548624153765,0.3204063999729616,0.10892520891502622,0.22443855296936754,0.5587052911649626,-0.5112608333210034,1.7064524410729405,-0.019844818797773778,0.4761885938637105,0.35985729907283165,8.132169169384397,4.608432205388756,0.5739847988543798,1.3102476741143245,0.0,0.6600208600836694,0.6513830220355898,-5.9868064637432425,0.30380002920986526,0.23964457446901788,2.3845019753567422,-1.3826961649971867,0.6699171927938327,0.47451735685169427,1.226225008327845,3.648044494695503,0.2685165082208985,0.49063721253649395,0.5659747773250201,0.02853276144859055,0.2276737851509925,1.444396793830509,0.33546627687127295,0.19727044774900487,-1.3682248144500253,15.205226577311652,0.5370671381125113,0.4359210604726354,2.492089248495895,0.37481261063178845,5.934979681131349,0.023387481933480746,-0.6366270060221024,7.733993835062883,0.23314234375472964,0.20811932719199588,0.37183961653243547,3.5159017331304767,1.1031856725255151,0.36215881634342684,2.7755575615628914e-17,-0.005954761135300107,-5.966460062667578,0.11396361856345072,0.3130948493190381,2.1098449232080503,1.1114784872472483,0.0027195036130681274,2.3933006976224718,1.573372030770903,0.5100063308155264,0.2284478794998686,-0.5383806150273767,-0.3045159787162257,0.43566941182945973,0.49306822422202007,0.15851324607098694,1.5930202114516296,0.8438845305315286,0.8007268034749873,0.21285045460651064,5.828745240755363,1.2974061740933147,0.8165188535468659,0.023009031772548344,0.2253755712789446,0.10927047660600486,0.8881194727803114,0.13572835744820158
12.87,2.8612625524839994,-0.6794327100272319,0.8573250694023028,0.0,0.7649878056293009,2.8753049341242836,0.7022683680324757,0.6743673711271954,0.1334478529383207,0.37213970853630096,0.3259280442598044,-0.26067346071322195,0.1470926175087499,0.43293668483973113,-3.4502102364844998,-0.7380081562243781,1.4528525257391176,0.0,0.4417805799057805,-0.051770827829913824,0.6608252733661095,0.37571107035351015,0.6040644107601644,0.284176065138134,0.42297669226394446,0.5511162762743282,0.7565937737881366,1.5650667004557806,0.9733866950927808,0.6857152271188608,8.881784197001252e-16,1.4293061005435475,3.351781907478691,0.3938334087626412,0.15241243473996546,0.22870446964888969,-1.0810668776635413,0.0395794965920822,0.39231553767688343,17.199537051946624,0.48411739566018286,0.599690135738391,0.015186489529993689,0.18871834412080712,0.7729005787214449,0.05528744889418835,0.7798542092271821,0.5524246770102146,4.4466212825293265,0.3905423974463259,0.4720337862201891,1.351383691793977,0.6496149299678244,4.313874274573336,0.11616262218210399,0.2060953921981577,2.8135034990344554,0.8626207283215777,0.21745521840289894,1.4523510057620597,11.755491182171257,0.3204064810155698,0.10892525989328555,0.22443836888764532,0.5587058212736118,-0.5112596158561677,1.7064519440227732,-0.019844849483815208,0.47618820329972167,0.3598577963023405,8.132148156107728,4.60844578506799,0.5739840057031851,1.310252263929381,0.0,0.6600217079674073,0.651381886600666,-5.986810831525371,0.3037995323279224,0.23964479960042762,2.3845040821925165,-1.3827032501814873,0.6699162893442816,0.47451673359414165,1.2262238624804942,3.6480477469983623,0.2685167351224051,0.49063781024114506,0.5659738918277646,0.02853274091314833,0.22767459753162822,1.4443973208866678,0.3354654857450466,0.19727054550790285,-1.3682271590054924,15.205234892515616,0.5370667308723565,0.4359218797940769,2.4920921051451703,0.3748133242236643,5.934985308411902,0.023387401752718633,-0.6366258305856101,7.733979787021351,0.23314266179860516,0.20811940794110195,0.3718398161436577,3.5159083728220004,1.1031853012461244,0.3621583261369892,2.7755575615628914e-17,-0.005954766151385599,-5.96646538188316,0.1139636752254446,0.31309527457145403,2.109849903251821,1.1114793641384932,0.002719505510917527,2.3933040527988387,1.5733721548740465,0.510006336913235,0.2284474895028794,-0.5383810689038426,-0.3045156501254547,0.4356693688609433,0.4930679121050716,0.15851298566024552,1.5930175865331102,0.8438830036407836,0.8007252704106109,0.21285068382764238,5.828744199955127,1.2974066191456088,0.8165186340898062,0.023008990803460645,0.22537525668543684,0.10927052022289818,0.8881188233902928,0.1357286789371256
12.88,2.861265600414833,-0.6794317381890345,0.8573243593797328,0.0,0.7649897642213603,2.8752999103143555,0.7022678052474157,0.6743674280163259,0.1334493499994239,0.3721391643358841,0.3259280518405472,-0.2606728553990125,0.14709271296313908,0.4329363801982556,-3.450211843756192,-0.738007313120546,1.4528493811467096,0.0,0.44177976019594734,-0.05177085222354627,0.6608259071551886,0.3757110534847047,0.6040637290804146,0.2841755278680863,0.42297809011822257,0.5511158247456766,0.7565932615063362,1.565072214089656,0.973385964348839,0.6857165506718552,0.0,1.4293051242160109,3.3517776267260517,0.3938330134426397,0.15241221283402195,0.2287047221686314,-1.081064498436315,0.03957958616926305,0.39231527125729615,17.199536839399514,0.48411694010261985,0.5996875593380189,0.015186466990550446,0.1887183550988527,0.7729001999428954,0.05528749790249021,0.7798481795892496,0.5524241614171241,4.446617645219686,0.39054145535174145,0.47203324449548933,1.3513833870986602,0.6496146236405985,4.313872455184334,0.11616247671599539,0.2060956084002859,2.8135011665922054,0.8626246482800286,0.21745495044617552,1.4523509997242319,11.755496179020007,0.32040658988455917,0.10892531945223971,0.2244381850900476,0.5587064054872386,-0.5112584286516517,1.7064516483893826,-0.01984488155204911,0.4761878133385563,0.35985829182723267,8.132127395899815,4.608459329470971,0.5739832137130665,1.3102568508739134,0.0,0.6600226129519826,0.6513807983056648,-5.986815472721261,0.3037990379111975,0.23964504753571392,2.384506590899016,-1.3827103679367543,0.6699153801909106,0.47451610958118834,1.2262227159157186,3.6480512341415947,0.2685169567196282,0.49063844309686133,0.5659730104318252,0.028532719317712122,0.2276754098815547,1.4443978659794023,0.3354646909166489,0.19727063827076963,-1.368229448744799,15.205243942436379,0.5370663241674192,0.43592272398912746,2.492095314104759,0.3748140380032521,5.9349908560450375,0.023387321082247874,-0.6366246437695596,7.733966143513477,0.23314298305797748,0.20811950356860065,0.37184002149745965,3.515915123422692,1.103184928355915,0.3621578380856001,0.0,-0.005954771409486442,-5.9664710851855345,0.11396373928680725,0.3130957371204174,2.1098548491380145,1.1114803329165217,0.0027195074278210723,2.3933074525272637,1.5733722632564546,0.5100063306112553,0.2284471014385261,-0.5383815727969138,-0.304515341475875,0.43566931892807775,0.4930675975850947,0.15851272683222606,1.5930149617746494,0.8438815269115141,0.8007237330254328,0.21285093274363764,5.828743089487463,1.2974071012648554,0.8165184170044366,0.023008950514159396,0.22537494395797159,0.10927057153175879,0.8881181763873511,0.1357290017440877
12.89,2.8612687303894377,-0.6794308143748369,0.8573236493437517,-1.7763568394002505e-15,0.7649917229738328,2.875295206195293,0.7022672422596847,0.6743674661024479,0.13345084644003705,0.3721386224109687,0.32592806650063727,-0.26067226363897067,0.14709281844336053,0.43293607631827974,-3.450213380533886,-0.7380065245629144,1.4528461632032796,4.440892098500626e-16,0.4417789458022956,-0.05177087991154039,0.6608265341221641,0.375711041192226,0.6040630504473911,0.2841749897689464,0.42297948203680236,0.5511153734088121,0.7565927493881706,1.5650778307221684,0.9733852079739238,0.6857178632954605,0.0,1.4293041468545338,3.351773376892419,0.3938325997933985,0.15241199202754419,0.2287049932602675,-1.0810620243537281,0.03957967576608704,0.3923150095860304,17.199536627969543,0.4841164844195038,0.5996849844993708,0.015186444726709446,0.18871837726254226,0.7728998189049696,0.05528754973705485,0.779842146758011,0.5524236387794488,4.446614452871323,0.390540505790708,0.47203272399687535,1.3513830753905502,0.6496142918365876,4.313870603256986,0.11616234233379369,0.206095843126401,2.813498712905485,0.8626286967609481,0.21745468388949724,1.4523509867949143,11.755501222498218,0.32040672477500287,0.10892538677482616,0.22443800129030148,0.5587070401320053,-0.5112572680309624,1.7064515416438795,-0.019844914868314634,0.47618742337283315,0.35985878509631525,8.132106917253697,4.608472837617483,0.5739824195750487,1.3102614325563704,-2.220446049250313e-16,0.6600235722166476,0.6513797521192943,-5.986820354955192,0.30379854516863575,0.23964531663695593,2.384509484708955,-1.382717514642854,0.6699144617534654,0.4745154852072434,1.226221562085679,3.648054921924039,0.2685171728140096,0.490639109504443,0.5659721301161009,0.02853269652362258,0.22767622138093663,1.444398425126654,0.3354638904001166,0.19727072530236028,-1.3682316772815124,15.205253665137182,0.5370659173675382,0.4359235919657328,2.49209885888951,0.37481475121344654,5.934996323062366,0.02338723980321982,-0.6366234436700996,7.7339528841568494,0.2331433048487231,0.2081196124870625,0.371840229241305,3.515921973645664,1.1031845509020788,0.36215735225337686,2.7755575615628914e-17,-0.005954776895793518,-5.966477116637921,0.11396380999404782,0.31309623591838603,2.1098597504626295,1.1114813850613445,0.0027195093568992117,2.3933108893435646,1.57337235533508,0.5100063094722006,0.22844671470015648,-0.5383821229884445,-0.30451505021986147,0.43566926040215287,0.4930672777822747,0.15851246915854977,1.593012329782058,0.8438800939625812,0.8007221943543239,0.21285119979326744,5.828741907768551,1.2974076202935159,0.8165182020449973,0.023008910948263357,0.22537463217286813,0.10927062971470952,0.8881175301800162,0.1357293257193317
12.9,2.861271935194792,-0.6794299329256237,0.8573229387991662,1.7763568394002505e-15,0.7649936801436841,2.875290834983927,0.7022666785723001,0.6743674822846795,0.13345234200703968,0.37213808170594753,0.32592808748990154,-0.26067168338096725,0.14709293272493218,0.4329357722439635,-3.450214832281457,-0.7380057845989896,1.4528428661246886,4.440892098500626e-16,0.44177813738839067,-0.05177091047002014,0.6608271502190132,0.3757110323495616,0.6040623739405594,0.2841744498760791,0.42298086597084555,0.5511149214748092,0.7565922362876507,1.5650835491602344,0.9733844231387607,0.6857191649880257,-8.881784197001252e-16,1.4293031657301942,3.3517691572232677,0.39383216598133663,0.15241177188408472,0.22870528103508658,-1.081059446779229,0.03957976525944768,0.3923147516354897,17.199536416437166,0.48411602827939315,0.5996824076113869,0.015186422733525714,0.1887184090482985,0.7728994338416337,0.055287604056327044,0.7798361071670517,0.5524231058159784,4.446611699838959,0.3905395462188457,0.47203222108139276,1.3513827525374764,0.6496139317741754,4.313868718008292,0.11616221885395328,0.20609609485951202,2.8134961251889896,0.8626328759265939,0.21745441809059368,1.4523509600612776,11.755506302484582,0.3204068836539742,0.10892546097298272,0.22443781719410275,0.5587077211360219,-0.5112561299692517,1.7064516095277646,-0.019844949287592673,0.4761870327781297,0.35985927555721275,8.132086745898093,4.608486308541088,0.573981619930453,1.310266006565493,1.1102230246251565e-16,0.6600245825183451,0.6513787425288613,-5.986825443424404,0.3037980532896804,0.23964560509630067,2.384512743734083,-1.3827246864064122,0.6699135304183506,0.47451486088258577,1.2262203942971788,3.648058774364345,0.2685173832253283,0.49063980760343473,0.5659712478189027,0.028532672403310318,0.2276770312155458,1.444398994738413,0.33546308218811133,0.19727080591185228,-1.3682338385262849,15.205263992486845,0.5370655098262951,0.43592448254446414,2.4921027201338957,0.37481546308650404,5.9350017085599776,0.023387157799691444,-0.6366222285504632,7.733939986949192,0.23314362445081732,0.20811973298260944,0.3718404359492008,3.515928910961925,1.103184165887607,0.36215686868593866,5.551115123125783e-17,-0.005954782595607611,-5.966483417392,0.11396388653169454,0.31309676980331425,2.109864597261037,1.1114825113216331,0.002719511291319764,2.3933143556159644,1.5733724305407777,0.51000627117331,0.22844632866670045,-0.53838271538178,-0.30451477361002155,0.43566919179020935,0.49306694974100024,0.15851221220277023,1.5930096830556857,0.8438786978617117,0.8007206574969351,0.21285148326719494,5.828740653206442,1.297408175957587,0.8165179889339926,0.023008872141962143,0.22537432039184951,0.10927069388859567,0.8881168831487664,0.1357296507063069
12.91,2.861275206900661,-0.6794290877540874,0.8573222272412978,0.0,0.7649956339777104,2.8752868068170603,0.7022661136902215,0.6743674736824006,0.13345383644581937,0.3721375411628277,0.3259281140360346,-0.2606711124330454,0.1470930545126169,0.4329354670237948,-3.450216185379039,-0.7380050868047299,1.4528394846416424,4.440892098500626e-16,0.4417773355721336,-0.051770943451318274,0.6608277514168761,0.3757110258232965,0.6040616986275625,0.2841739072305848,0.42298223985288547,0.5511144681529201,0.7565917210631994,1.5650893677105024,0.9733836072454816,0.6857204557879456,0.0,1.4293021781266724,3.35176496686735,0.3938317103816671,0.1524115519663377,0.22870558348033992,-1.0810567580388435,0.03957985453111792,0.3923144963649414,17.199536204294326,0.48411557136401817,0.5996798248838968,0.015186401005120208,0.18871844880741362,0.772899042995649,0.05528766050271239,0.7798300573507122,0.5524225592598724,4.4466093781634015,0.390538574109913,0.4720317319089702,1.3513824144427642,0.6496135409772006,4.313866798798445,0.11616210601308022,0.2060963619601337,2.8134933921066363,0.8626371872227092,0.21745415240672217,1.452350912480041,11.75551140917784,0.32040706429241794,0.10892554110305369,0.22443763250525797,0.5587084440942314,-0.5112550101674369,1.706451836263084,-0.019844984656674447,0.4761866409260164,0.3598597626728136,8.132066904404414,4.608499741470259,0.5739808114415377,1.3102705705301787,-1.1102230246251565e-16,0.6600256402390681,0.6513777636377753,-5.986830701626253,0.30379756146002757,0.23964591096522564,2.3845163451940925,-1.382731879170521,0.6699125826195668,0.47451423702538287,1.2262192058566421,3.648062754428418,0.2685175878018523,0.49064053530012675,0.565970360499606,0.02853264684362549,0.22767783859404087,1.4443995716752296,0.335462264297292,0.19727087947032287,-1.3682359268999154,15.205274851580736,0.5370651008945874,0.4359253944630545,2.492106875838801,0.3748161728612562,5.935007011902662,0.023387074961638256,-0.6366209968814628,7.7339274287299276,0.2331439391707335,0.20811986324530207,0.371840638192377,3.51593592189157,1.1031837703361846,0.36215638740832556,2.7755575615628914e-17,-0.005954788493452462,-5.9664899268776646,0.11396396803669029,0.31309733749377766,2.10986938022723,1.111483701873742,0.00271951322441608,2.3933178436557814,1.573372488371054,0.5100062135611347,0.22844594271464275,-0.5383833455687492,-0.30451450874941477,0.43566911176990464,0.49306661049617645,0.15851195552771968,1.5930070141489243,0.8438773312535739,0.800719125555444,0.2128517813362636,5.828739324403604,1.2974087678822537,0.8165177774136979,0.023008834123596396,0.2253740076805088,0.10927076312065054,0.8881162336787336,0.13572997654581187
12.92,2.8612785374409873,-0.6794282727084449,0.8573215141444501,1.7763568394002505e-15,0.7649975826768776,2.8752831321690824,0.7022655471070343,0.6743674373725814,0.13345532948797018,0.3721369997229148,0.32592814540172427,-0.2606705485551988,0.1470931825152929,0.43293515969829205,-3.450217426073181,-0.7380044247079649,1.452836013105246,0.0,0.4417765409930143,-0.05177097840808287,0.660828333548975,0.37571102049511873,0.6040610235763831,0.2841733608504873,0.42298360148875946,0.5511140126355627,0.7565912025548222,1.565095285191395,0.9733827575997069,0.6857217356389982,0.0,1.4293011812714347,3.3517608050673857,0.3938312313458523,0.15241133183821187,0.22870589860622142,-1.0810539502472039,0.03957994346502249,0.3923142427483862,17.199535990249124,0.4841151133594289,0.5996772322773336,0.015186379536871828,0.188718494885169,0.7728986445574387,0.05528771872156257,0.7798239938133267,0.5524219957155915,4.446607482036133,0.3905375868240214,0.4720312525763717,1.3513820568849948,0.649613116946365,4.313864844669466,0.11616200357247033,0.2060966428204702,2.813490502218083,0.8626416327379075,0.21745388619582573,1.4523508366484192,11.755516532359035,0.32040726448400036,0.10892562622500707,0.22443744691923068,0.5587092046893826,-0.5112539042321771,1.7064522061683691,-0.019845020823312076,0.4761862471703617,0.3598602458821698,8.132047415180182,4.608513135244847,0.5739799906980987,1.3102751220053115,0.0,0.6600267418610679,0.6513768094718806,-5.9868360928825055,0.3037970688620749,0.23964623232914806,2.3845202669220926,-1.3827390888863995,0.6699116146660267,0.4745136140655333,1.2262179898519634,3.6480668251494586,0.26851778635613155,0.4906412905604032,0.5659694650853231,0.028532619730448305,0.22767864271985563,1.4444001532996138,0.3354614346668362,0.19727094533625678,-1.3682379364892299,15.205286169633808,0.5370646899055214,0.4359263265959026,2.4921113043779695,0.37481687975962513,5.935012231729075,0.023386991175214866,-0.6366197471562238,7.733915188444733,0.23314424627595215,0.2081200014663579,0.37184083249148525,3.5159429926463215,1.1031833611812063,0.362155908448054,0.0,-0.005954794575112277,-5.966496584634864,0.11396405364771522,0.31309793793714974,2.1098740900303428,1.1114849469646035,0.0027195151496597703,2.3933213459259317,1.5733725281750637,0.5100061344470039,0.22844555621888513,-0.5383840092085146,-0.30451425270785215,0.4356690190642364,0.49306625695449313,0.15851169869792658,1.5930043154355338,0.8438759866501351,0.8007176016831606,0.21285209219785134,5.828737919267376,1.2974093959102468,0.8165175671966778,0.023008796920779957,0.2253736930984513,0.10927083647881503,0.8881155801335616,0.13573030308194686
